Destination,Land,Kategorie (Primär),Tageskosten (Ø CHF),Flugkosten ab ZHR (Ø CHF),Sicherheitsindex,Flugzeit (ab ZRH)
Lissabon,Portugal,Stadt / Meer,95,220,0.2,2.8
Porto,Portugal,Stadt / Meer,85,240,0.2,2.7
Faro,Portugal,Meer / Natur,90,260,0.2,3.0
Madrid,Spanien,Stadt,110,180,2.7,2.2
Barcelona,Spanien,Stadt / Meer,130,160,2.7,1.8
Valencia,Spanien,Meer / Stadt,100,210,2.7,2.0
Sevilla,Spanien,Stadt / Kultur,95,250,2.7,2.5
Palma de Mallorca,Spanien,Meer,120,150,2.7,1.8
Paris,Frankreich,Stadt,180,140,2.8,1.3
Nizza,Frankreich,Meer / Stadt,160,180,2.8,1.2
Lyon,Frankreich,Stadt / Kultur,120,160,2.8,1.0
Bordeaux,Frankreich,Stadt / Natur,130,200,2.8,1.6
Rom,Italien,Stadt / Kultur,130,170,4.6,1.5
Mailand,Italien,Stadt / Mode,150,120,4.6,0.8
Venedig,Italien,Stadt / Kultur,190,190,4.6,1.2
Neapel,Italien,Stadt / Meer,85,160,4.6,1.8
Palermo,Italien,Meer / Stadt,80,220,4.6,2.0
Athen,Griechenland,Stadt / Kultur,90,240,3.1,2.7
Santorini,Griechenland,Meer / Natur,220,350,3.1,3.0
Heraklion (Kreta),Griechenland,Meer,95,280,3.1,3.0
Valletta,Malta,Meer / Stadt,110,230,1.5,2.3
Ljubljana,Slowenien,Stadt / Natur,85,210,0.2,1.0
Wien,Österreich,Stadt,130,150,1.1,1.3
Salzburg,Österreich,Berge / Stadt,140,180,1.1,1.0
Innsbruck,Österreich,Berge / Natur,125,200,1.1,0.8
Prag,Tschechien,Stadt,75,160,1.7,1.3
Budapest,Ungarn,Stadt,70,150,1.5,1.7
Warschau,Polen,Stadt,65,170,1.5,1.8
Krakau,Polen,Stadt / Kultur,60,180,1.5,1.7
Bratislava,Slowakei,Stadt,70,190,0.9,1.4
Sofia,Bulgarien,Stadt / Berge,55,220,3.8,2.3
Bukarest,Rumänien,Stadt,65,200,1.6,2.3
Belgrad,Serbien,Stadt,60,210,4.4,1.8
Tirana,Albanien,Stadt / Natur,50,250,4.5,2.0
Split,Kroatien,Meer / Stadt,110,230,1.7,1.3
Dubrovnik,Kroatien,Meer / Stadt,160,250,1.7,1.5
Berlin,Deutschland,Stadt,110,130,2.6,1.3
München,Deutschland,Stadt / Berge,140,140,2.6,0.8
Hamburg,Deutschland,Stadt,130,140,2.6,1.5
Amsterdam,Niederlande,Stadt,170,150,1.5,1.5
Brüssel,Belgien,Stadt,140,140,2.6,1.2
London,UK,Stadt,190,130,2.9,1.8
Edinburgh,UK,Stadt / Natur,145,210,2.9,2.3
Dublin,Irland,Stadt,160,180,1.8,2.3
Kopenhagen,Dänemark,Stadt,185,160,0.8,1.7
Stockholm,Schweden,Stadt / Natur,165,180,1.8,2.3
Oslo,Norwegen,Natur / Stadt,190,200,1.1,2.3
Bergen,Norwegen,Natur / Berge,180,240,1.1,2.5
Helsinki,Finnland,Stadt / Natur,150,220,1.7,2.8
Reykjavík,Island,Natur / Berge,230,400,0.3,3.7
